Country Name,Country Code,Series Name,Series Code,2007,2008,2009,2010,2011,2012,2013,2014,2015
Myanmar,MMR,Secure Internet servers,IT.NET.SECR,1,..,1,3,4,5,7,26,38
Myanmar,MMR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.019724327,..,0.019466719,0.05799005,0.076738004,0.095158631,0.132115782,0.486552812,0.705046504
Myanmar,MMR,"Self-employed, female (% of female employment)",SL.EMP.SELF.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Self-employed, male (% of male employment)",SL.EMP.SELF.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Self-employed, total (% of total employment)",SL.EMP.SELF.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,334841420.7,356708649.2,349190540.2,369235188.1,758463892.5,1231308422,2745800295,3138198933,3857340011
Myanmar,MMR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,653113659.6,617236551.1,617233186.3,789024376.5,1090215451,1459340566,2187277904,2602272213,2312489644
Myanmar,MMR,"Services, etc., value added (annual % growth)",NV.SRV.TETC.KD.ZG,13.07409621,11.41558138,11.90042697,8.761543003,8.529579629,12.03802674,10.31420692,9.132818789,9.117711039
Myanmar,MMR,"Services, etc., value added (constant 2010 US$)",NV.SRV.TETC.KD,13400651914,14930414239,16707197282,18171005556,19720915944,22094925079,24373841369,26599860134,29025158517
Myanmar,MMR,"Services, etc., value added (constant LCU)",NV.SRV.TETC.KN,1.07595E+13,1.19878E+13,1.34144E+13,1.45897E+13,1.58341E+13,1.77402E+13,1.957E+13,2.13573E+13,2.33046E+13
Myanmar,MMR,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,8.46357E+12,1.08336E+13,1.26628E+13,1.45897E+13,1.67691E+13,1.89848E+13,2.21048E+13,2.45912E+13,2.81708E+13
Myanmar,MMR,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,7319801989,11807972263,13788102970,18171005556,21719090484,22122484012,22913055989,24709010981,24230635731
Myanmar,MMR,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,0,..,0,..,..,..,..,..
Myanmar,MMR,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,8.249225,2.996899,..,1.728844,1.714486,6.036265,5.49849,..,10.4662
Myanmar,MMR,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,6.034483,3.170393,..,1.728691,1.712274,5.719018,5.175447,..,7.673653
Myanmar,MMR,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,26.7035,1.552223,..,1.730394,1.730394,8.156737,7.968678,..,32.01273
Myanmar,MMR,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,0,0,..,0,0,0,0,..,0
Myanmar,MMR,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,0,0,..,0,0,0,0,..,0
Myanmar,MMR,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,0,0,..,0,0,0,0,..,0
Myanmar,MMR,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Share of youth not in education, employment, or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Share of youth not in education, employment, or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Share of youth not in education, employment, or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,17.12892171,15.52037985,16.70892137,15.04556538,13.75935371,10.02349158,7.211994083,5.589894141,5.324585264
Myanmar,MMR,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,13.2045,13.2783,13.0866,14.3768,14.5425,12.4584,12.3195,12.0003,11.7812
Myanmar,MMR,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,30.83600522,25.48916974,19.26268393,19.54074844,16.18212612,13.28422672,..,..,..
Myanmar,MMR,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,..,..,..,8.6,..,7.7,..,..,..
Myanmar,MMR,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,..,..,..,38.3,..,35.2,..,..,..
Myanmar,MMR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Social contributions (current LCU),GC.REV.SOCL.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40,40,30,40,40,30,30,20,50
Myanmar,MMR,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,..,2.366752227,..,..
Myanmar,MMR,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,14,14,14,13
Myanmar,MMR,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,..,..,..,..,..,14,14,14,13
Myanmar,MMR,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,..,..,..,..,..,14,14,14,13
Myanmar,MMR,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,2,2,2
Myanmar,MMR,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,12.4,..,..,..
Myanmar,MMR,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Survival rate to Grade 5 of primary education, both sexes (%)",SE.PRM.PRS5.ZS,61.06081009,69.64630127,74.79232788,..,..,..,..,..,..
Myanmar,MMR,"Survival rate to the last grade of primary education, both sexes (%)",SE.PRM.PRSL.ZS,..,69.64630127,74.79232788,..,..,..,..,..,..
Myanmar,MMR,"Survival rate to the last grade of primary education, female (%)",SE.PRM.PRSL.FE.ZS,..,69.23204803,77.45079041,..,..,..,..,..,..
Myanmar,MMR,"Survival rate to the last grade of primary education, male (%)",SE.PRM.PRSL.MA.ZS,..,70.07125092,72.240242,..,..,..,..,..,..
Myanmar,MMR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,68.33276,68.79307,69.25338,69.71369,70.174,70.63431,70.94457,71.25482,..
Myanmar,MMR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,59.8979,60.35214,60.80637,61.26061,61.71484,62.16907,62.43548,62.70189,..
Myanmar,MMR,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,4.05,3.93,..,3.48,3.25,5.43,5.23,..,4.21
Myanmar,MMR,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,3.77,3.71,..,3.3,3.07,4.9,4.76,..,3.87
Myanmar,MMR,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,6.55,5.98,..,5.14,4.93,9.17,8.95,..,7.16
Myanmar,MMR,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,2.78,2.75,..,2.43,1.99,5.81,6.02,..,4.56
Myanmar,MMR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,3.18,3.15,..,2.83,2.22,5.4,6,..,5.76
Myanmar,MMR,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,1.93,1.9,..,1.57,1.51,7.64,6.07,..,1.61
Myanmar,MMR,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,5.6,5.6,..,5.55,5.55,5.59,5.59,..,5.59
Myanmar,MMR,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,5.2,5.2,..,5.07,5.07,5.02,5.02,..,5.02
Myanmar,MMR,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,6.92,6.92,..,7.12,7.12,7.22,7.22,..,7.22
Myanmar,MMR,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,2.93,2.93,..,2.95,2.95,5.81,6.02,..,5.24
Myanmar,MMR,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,3.37,3.37,..,3.39,3.39,5.4,6,..,6.21
Myanmar,MMR,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,1.99,1.99,..,2.03,2.03,7.64,6.07,..,2.9
Myanmar,MMR,Tax payments (number),IC.TAX.PAYM,..,..,..,..,..,31,31,31,31
Myanmar,MMR,Tax revenue (current LCU),GC.TAX.TOTL.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Taxes on exports (current LCU),GC.TAX.EXPT.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,172209,177331,179268,181666,..,..,..,187828,..
Myanmar,MMR,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,81943,82001,82204,83703,..,..,..,100346,..
Myanmar,MMR,"Teachers in secondary education, female (number)",SE.SEC.TCHR.FE,68069,68884,69306,71258,..,..,..,87046,..
Myanmar,MMR,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,34740000,35260000,37480000,57320000,62920000,72330000,95350000,144140000,..
Myanmar,MMR,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..,0,866595653.9,1.08567E+11,1.72616E+11,45965083462,-2.72489E+11
Myanmar,MMR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,7.17,..
Myanmar,MMR,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,82.21013641,..,..,..,81.31508636,80.1386795,..,..,..
Myanmar,MMR,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Theoretical duration of primary education (years),SE.PRM.DURS,5,5,5,5,5,5,5,5,5
Myanmar,MMR,Theoretical duration of secondary education (years),SE.SEC.DURS,6,6,6,6,6,6,6,6,6
Myanmar,MMR,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..,..,95,95,95,95
Myanmar,MMR,Time required to enforce a contract (days),IC.LGL.DURS,..,..,..,..,..,1160,1160,1160,1160
Myanmar,MMR,Time required to get electricity (days),IC.ELC.TIME,..,..,..,..,..,98,98,98,77
Myanmar,MMR,Time required to obtain an operating license (days),IC.FRM.DURS,..,..,..,..,..,..,..,26.6,..
Myanmar,MMR,Time required to register property (days),IC.PRP.DURS,..,..,..,..,..,85,85,85,85
Myanmar,MMR,"Time required to start a business, female (days)",IC.REG.DURS.FE,..,..,..,..,..,76,76,76,15
Myanmar,MMR,"Time required to start a business, male (days)",IC.REG.DURS.MA,..,..,..,..,..,76,76,76,15
Myanmar,MMR,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,..,..,..,..,..,..,..,2,..
Myanmar,MMR,Time to export (days),IC.EXP.DURS,..,..,..,..,..,25,25,20,..
Myanmar,MMR,Time to import (days),IC.IMP.DURS,..,..,..,..,..,27,27,22,..
Myanmar,MMR,Time to prepare and pay taxes (hours),IC.TAX.DURS,..,..,..,..,..,240.5,240.5,240.5,274
Myanmar,MMR,Time to resolve insolvency (years),IC.ISV.DURS,..,..,..,..,..,..,..,5,5
Myanmar,MMR,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,0.7
Myanmar,MMR,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,..,..,..,..,..,..,..,0,..
Myanmar,MMR,Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,822515000,-142112000,578007000,112464000,-25013000,-351413000,-589106000,-985131000,135134000
Myanmar,MMR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.042480346,0.018896638,0.017059017,0.007387631,0.003323639,1.627170231,0.115230346,0.0987049,0.129645711
Myanmar,MMR,Total fisheries production (metric tons),ER.FSH.PROD.MT,2848170,3181314,3546236.4,3916001,4152135.4,4467619,4717620,5047525.83,..
Myanmar,MMR,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-60.02719308,-78.4105301,-69.61483412,-62.83417181,-39.81133976,-39.64041232,..,..,..
Myanmar,MMR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,349940.751,189004.373,266006.0323,325367.1391,526919.8385,528416.2177,..,..,..
Myanmar,MMR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,10.13096982,9.004995454,6.420414928,4.920791338,5.875063451,5.927890251,5.497998938,6.226763387,4.844107472
Myanmar,MMR,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,42.82179312,52.09394931,67.93773218,73.57348242,89.86783579,93.78357761,..,..,..
Myanmar,MMR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3283726257,3920716171,5505842301,6045321159,7361702606,7352900705,..,..,..
Myanmar,MMR,Total reserves in months of imports,FI.RES.TOTL.MO,8.321777515,8.554443832,11.40222901,11.13321464,8.323239604,7.636356921,..,..,..
Myanmar,MMR,Total reserves minus gold (current US$),FI.RES.XGLD.CD,3088878882,3717455596,5251693551,5716855809,7003907906,6964023905,..,..,..
Myanmar,MMR,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,..,..,..,..,..,38.8,33.7,33.4,32.4
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,0.217686642,0.183103591,0.167417639,0.175003171,0.200366513,22.38461558,38.58075897,42.25881219,47.3167671
Myanmar,MMR,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.895113007,3.056707875,2.61859583,2.337990611,3.082297034,4.504601437,8.203632169,8.754090862,9.855815256
Myanmar,MMR,"Trademark applications, direct nonresident",IP.TMK.NRES,..,..,..,2149,2378,4068,..,..,..
Myanmar,MMR,"Trademark applications, direct resident",IP.TMK.RESD,..,..,..,3821,4007,4422,..,..,..
Myanmar,MMR,"Trademark applications, total",IP.TMK.TOTL,..,..,..,5970,6385,8490,..,..,..
Myanmar,MMR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,96.00061035,97.00045776,94.5191803,98.34883118,..,..,..,93.24893188,..
Myanmar,MMR,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,95.49999237,96.89904022,95.86924744,98.34906006,..,..,..,..,..
Myanmar,MMR,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,98.69140625,97.57991028,86.87140656,98.34741211,..,..,..,..,..
Myanmar,MMR,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,53.64651871,52.08137894,51.10874939,58.5381813,..,..,..,48.42853165,..
Myanmar,MMR,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,..,..,51.55527878,58.6083107,..,..,..,..,..
Myanmar,MMR,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,..,..,18.88888931,56.33803177,..,..,..,..,..
Myanmar,MMR,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,100,100,100,100,..,..,..,95.15899658,..
Myanmar,MMR,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,100,100,100,100,..,..,..,94.72905731,..
Myanmar,MMR,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,100,100,100,100,..,..,..,97.20478821,..
Myanmar,MMR,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,35.67361012,37.07652658,44.00667517,43.92530579,29.67540632,16.42398464,8.684189881,13.28544508,11.62855379
Myanmar,MMR,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,48.59271789,76.23349075,77.3248506,59.54660327,70.38449653,48.39784329,39.50798856,52.27463254,60.36681126
Myanmar,MMR,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,33.31687258,34.1092695,39.70409289,40.14134104,28.44364582,15.77362615,8.471418568,13.1350818,11.45467188
Myanmar,MMR,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,46.81693539,73.93031236,74.32640791,56.87660185,68.85861308,47.54503274,39.05421703,52.11892831,60.30435569
Myanmar,MMR,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,27.22114,20.81302359,17.66296296,21.30758372,44.75972629,45.55546794,35.78531458,51.97645558,55.30557281
Myanmar,MMR,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,5.75802874,8.137110076,8.749652845,7.075521509,11.56724068,17.91397042,5.295837389,1.438523837,1.091645259
Myanmar,MMR,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,25.42280554,19.14734459,15.93603514,19.47203256,42.90184902,43.75155824,34.90853868,51.38819151,54.47858792
Myanmar,MMR,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,5.547606128,7.891270408,8.410365639,6.758263237,11.31647152,17.59831125,5.23501171,1.434239077,1.090515841
Myanmar,MMR,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,64,62,64,66,69,71,68,70,70
Myanmar,MMR,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,84,84,84,88,88,89,87,87,..
Myanmar,MMR,"Undisbursed external debt, official creditors (UND, current US$)",DT.UND.OFFT.CD,6794000,6311000,6366000,21000,21000,0,188659000,548129000,1371114000
Myanmar,MMR,"Undisbursed external debt, private creditors (UND, current US$)",DT.UND.PRVT.CD,47000,47000,47000,47000,47000,0,0,0,0
Myanmar,MMR,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,6841000,6358000,6413000,68000,68000,0,188659000,548129000,1371114000
Myanmar,MMR,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.700000048,3.900000095,3.799999952,3.700000048,3.700000048,3.599999905,3.599999905,3.599999905,..
Myanmar,MMR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3,3.200000048,3.099999905,3.099999905,3.099999905,3,2.900000095,3,..
Myanmar,MMR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.299999952,3.5,3.5,3.400000095,3.400000095,3.299999952,3.299999952,3.299999952,..
